id,title,category,price,rating_rate,rating_count,profit,profit_margin,total_value,adjusted_profit
1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,109.95,3.9,120,27.4875,25.0,13194.0,21.440250000000002
2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,22.3,4.1,259,5.575,25.0,5775.7,4.5714999999999995
3,Mens Cotton Jacket,men's clothing,55.99,4.7,500,13.9975,25.0,27995.0,13.157650000000002
4,Mens Casual Slim Fit,men's clothing,15.99,2.1,430,3.9975,25.0,6875.7,1.6789500000000002
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,695.0,4.6,400,173.75,25.0,278000.0,159.85
6,Solid Gold Petite Micropave ,jewelery,168.0,3.9,70,42.0,25.0,11760.0,32.76
7,White Gold Plated Princess,jewelery,9.99,3.0,400,2.4975,25.0,3996.0,1.4985
8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,10.99,1.9,100,2.7475,25.0,1099.0,1.04405
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,64.0,3.3,203,16.0,25.0,12992.0,10.559999999999999
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,109.0,2.9,470,27.25,25.0,51230.0,15.805
11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,109.0,4.8,319,27.25,25.0,34771.0,26.16
12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,114.0,4.8,400,28.5,25.0,45600.0,27.36
13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,599.0,2.9,250,149.75,25.0,149750.0,86.85499999999999
14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) â€“ Super Ultrawide Screen QLED ,electronics,999.99,2.2,140,249.9975,25.0,139998.6,109.99890000000002
15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,56.99,2.6,235,14.2475,25.0,13392.65,7.4087000000000005
16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,29.95,2.9,340,7.4875,25.0,10183.0,4.34275
17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,39.99,3.8,679,9.9975,25.0,27153.210000000003,7.5981000000000005
18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,9.85,4.7,130,2.4625,25.0,1280.5,2.31475
19,Opna Women's Short Sleeve Moisture,women's clothing,7.95,4.5,146,1.9875,25.0,1160.7,1.78875
20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,12.99,3.6,145,3.2475,25.0,1883.55,2.3382
